region_id,baseline_irv,perturbed_irv,delta_irv,replacement_rate,selected_paths
453,2.9520089352,2.9840113794,0.0320024442,0.2,7829
454,1.2173861859,1.5284882613,0.3111020754,0.2,7829
455,23.8895237104,22.8824703002,-1.0070534102,0.2,7829
456,0.8204613327,0.8805291405,0.0600678078,0.2,7829
457,24.0008909270,23.2859031117,-0.7149878153,0.2,7829
458,5.9350198620,6.5769382759,0.6419184139,0.2,7829
459,20.7102891831,21.1213899075,0.4111007244,0.2,7829
460,18.7112365151,17.9971223710,-0.7141141441,0.2,7829
461,3.5246845811,3.9732539471,0.4485693660,0.2,7829
462,77.1271952707,80.1697000293,3.0425047585,0.2,7829
463,45.0632633682,47.9017548493,2.8384914811,0.2,7829
464,4.0739077173,4.2293667847,0.1554590674,0.2,7829
465,1.1812774249,1.3340870201,0.1528095952,0.2,7829
466,20.4646862446,20.5258603288,0.0611740842,0.2,7829
467,2.1269366051,1.6969288822,-0.4300077229,0.2,7829
468,28.7936184184,28.4787774143,-0.3148410041,0.2,7829
469,0.2891426923,0.3127196213,0.0235769290,0.2,7829
470,10.2394386277,10.6478948528,0.4084562252,0.2,7829
471,7.2657974535,7.4480629972,0.1822655436,0.2,7829
472,0.5266049639,0.4210358468,-0.1055691171,0.2,7829
473,25.5641098392,24.1251430289,-1.4389668103,0.2,7829
474,14.5503877253,14.0584271209,-0.4919606044,0.2,7829
475,40.9121271551,43.5588574429,2.6467302878,0.2,7829
476,109.4864950544,105.9885515342,-3.4979435202,0.2,7829
477,0.8901650211,0.8659303144,-0.0242347067,0.2,7829
478,18.4774570829,18.0022084674,-0.4752486155,0.2,7829
479,133.3110680233,136.9972391161,3.6861710928,0.2,7829
480,0.7002311914,0.5826267599,-0.1176044315,0.2,7829
481,1.3593913769,1.4365608330,0.0771694561,0.2,7829
482,47.3725839292,48.4107959666,1.0382120374,0.2,7829
483,51.2251086597,47.5939905153,-3.6311181444,0.2,7829
484,35.2209541219,35.6894219220,0.4684678001,0.2,7829
485,23.6836364357,22.8914022198,-0.7922342159,0.2,7829
486,1.2244613429,1.2937230447,0.0692617018,0.2,7829
487,0.2054156684,0.2024893411,-0.0029263273,0.2,7829
488,26.8066051860,26.1198631444,-0.6867420415,0.2,7829
489,6.7525610724,6.6249587339,-0.1276023385,0.2,7829
490,1.7557139126,1.8382990214,0.0825851089,0.2,7829
491,1.1152052108,0.9059463453,-0.2092588655,0.2,7829
492,18.9707202959,21.4299121767,2.4591918808,0.2,7829
493,26.6421265478,26.8700503378,0.2279237900,0.2,7829
494,5.2256909854,5.1251458921,-0.1005450933,0.2,7829
495,13.7082313663,13.0251870031,-0.6830443632,0.2,7829
496,18.7116769994,17.6256982984,-1.0859787010,0.2,7829
497,0.9965378605,1.2629090879,0.2663712274,0.2,7829
498,5.7281150709,5.8154578657,0.0873427947,0.2,7829
499,0.9781483993,0.8433939743,-0.1347544249,0.2,7829
500,164.8447098059,165.4362810202,0.5915712143,0.2,7829
501,4.0973326992,4.3172366918,0.2199039926,0.2,7829
502,22.9631517234,24.2906473685,1.3274956451,0.2,7829
503,6.8202405360,8.4372156027,1.6169750668,0.2,7829
504,10.7997711279,9.5265877421,-1.2731833858,0.2,7829
505,42.8443359462,42.7034788734,-0.1408570728,0.2,7829
506,29.6229340966,27.8840526309,-1.7388814657,0.2,7829
507,49.3557009696,48.6952565182,-0.6604444514,0.2,7829
508,7.8558971382,7.8066031905,-0.0492939477,0.2,7829
509,1.9641141440,1.8607118531,-0.1034022909,0.2,7829
510,45.2272169213,44.4804089605,-0.7468079608,0.2,7829
511,10.0221347826,9.2229144839,-0.7992202987,0.2,7829
512,4.6860458621,4.8395436942,0.1534978322,0.2,7829
513,20.1096752075,19.6532167699,-0.4564584376,0.2,7829
514,15.4704718212,14.1672760702,-1.3031957510,0.2,7829
515,0.4156297733,0.3521868138,-0.0634429595,0.2,7829
516,52.1771304177,50.3449732827,-1.8321571350,0.2,7829
517,9.4124551606,8.9651297256,-0.4473254350,0.2,7829
518,3.4903132580,3.9864117088,0.4960984508,0.2,7829
519,25.3816368994,23.4876951836,-1.8939417158,0.2,7829
520,28.1826834188,29.8384104984,1.6557270796,0.2,7829
521,1.4031096415,1.4982440369,0.0951343955,0.2,7829
522,4.2635128140,4.3253289084,0.0618160944,0.2,7829
523,3.6182527814,3.3824501749,-0.2358026064,0.2,7829
524,2.3940686435,2.4263189409,0.0322502974,0.2,7829
525,6.3912237073,7.0466386482,0.6554149409,0.2,7829
526,16.9107682327,16.6847226859,-0.2260455468,0.2,7829
527,9.2543866307,10.0827231131,0.8283364824,0.2,7829
528,2.8274678867,3.0222633930,0.1947955063,0.2,7829
529,20.3070103720,19.8344370937,-0.4725732783,0.2,7829
530,0.2172552802,0.2242196008,0.0069643206,0.2,7829
531,39.4999409774,38.4733087086,-1.0266322688,0.2,7829
532,15.1711913919,15.1290886598,-0.0421027321,0.2,7829
533,7.9695875449,9.0630896426,1.0935020977,0.2,7829
534,6.5977885625,7.0270054248,0.4292168623,0.2,7829
535,2.6933575353,2.6114948199,-0.0818627154,0.2,7829
536,6.7351494946,7.0031010423,0.2679515477,0.2,7829
537,6.3794752970,5.8515644510,-0.5279108460,0.2,7829
538,33.3954058293,33.3252912639,-0.0701145654,0.2,7829
539,1.8756839353,1.8512780446,-0.0244058907,0.2,7829
540,21.3917536054,20.9877800512,-0.4039735542,0.2,7829
541,68.0934754032,67.9157977631,-0.1776776402,0.2,7829
542,39.9267725853,39.0017718913,-0.9250006941,0.2,7829
543,42.8204031094,42.0353881914,-0.7850149179,0.2,7829
544,1.4367327798,1.5415445482,0.1048117684,0.2,7829
545,37.2503325602,36.4433557047,-0.8069768554,0.2,7829
546,10.5961024139,11.1140711622,0.5179687483,0.2,7829
547,3.4029893789,3.1353379404,-0.2676514385,0.2,7829
548,7.9936613218,7.8753256894,-0.1183356324,0.2,7829
549,17.6603710990,16.9120434031,-0.7483276960,0.2,7829
550,9.2035494541,9.2694294547,0.0658800006,0.2,7829
551,11.1546935331,10.9875934398,-0.1671000933,0.2,7829
552,37.6644463091,39.3782013951,1.7137550860,0.2,7829
553,0.6363235468,0.6132131587,-0.0231103881,0.2,7829
554,4.4944854902,4.8714391285,0.3769536384,0.2,7829
555,13.1615554755,13.8537120024,0.6921565269,0.2,7829
556,2.5460908512,2.0454001612,-0.5006906900,0.2,7829
557,20.3165617515,21.3418442881,1.0252825366,0.2,7829
558,1.3975795628,1.4826191197,0.0850395568,0.2,7829
559,24.5450968605,24.9489870616,0.4038902010,0.2,7829
560,0.7942497551,0.7429065315,-0.0513432236,0.2,7829
561,0.2618402610,0.1983973015,-0.0634429595,0.2,7829
562,57.6643143069,60.2720299405,2.6077156336,0.2,7829
563,29.2870183654,29.2379741713,-0.0490441941,0.2,7829
564,11.8414967854,10.3982275287,-1.4432692567,0.2,7829
565,3.5720102502,3.7603563554,0.1883461052,0.2,7829
566,49.0349403648,50.1702513601,1.1353109952,0.2,7829
567,267.1571954479,267.3171828672,0.1599874192,0.2,7829
568,2.6679774395,2.7600001843,0.0920227449,0.2,7829
569,11.7809521741,11.2153161923,-0.5656359818,0.2,7829
570,82.9975500856,83.8002483266,0.8026982410,0.2,7829
571,11.6024034111,12.0683683028,0.4659648917,0.2,7829
572,1.5529648834,1.7790891988,0.2261243154,0.2,7829
573,1.1779778699,1.2593281167,0.0813502468,0.2,7829
574,3.4074053074,3.2927533474,-0.1146519600,0.2,7829
575,1.7393156602,1.6054358490,-0.1338798112,0.2,7829
576,5.0001017682,4.4291934505,-0.5709083177,0.2,7829
577,22.6577138121,21.3648509797,-1.2928628324,0.2,7829
578,13.1269610115,14.6470663644,1.5201053528,0.2,7829
579,7.0369142171,7.4818392980,0.4449250809,0.2,7829
580,2.4919915983,2.7104650490,0.2184734508,0.2,7829
581,16.8898435108,17.1933459505,0.3035024397,0.2,7829
582,42.8223291115,42.9837787076,0.1614495961,0.2,7829
583,15.2625494775,16.2304308045,0.9678813270,0.2,7829
584,5.9239823660,6.8026862127,0.8787038466,0.2,7829
585,0.3022018644,0.3864261107,0.0842242463,0.2,7829
586,8.7117542568,8.6693530977,-0.0424011591,0.2,7829
587,17.8089770527,17.7482656247,-0.0607114280,0.2,7829
588,1.4000088229,1.4855335603,0.0855247374,0.2,7829
589,1.9012525534,2.2357029096,0.3344503562,0.2,7829
590,155.3332144986,153.1931706146,-2.1400438839,0.2,7829
591,0.6981874527,0.7742439432,0.0760564904,0.2,7829
592,1.3026775055,1.4830036381,0.1803261326,0.2,7829
593,17.1984332666,16.8954962076,-0.3029370590,0.2,7829
594,3.0482384887,3.4601818010,0.4119433124,0.2,7829
595,1.2770540654,1.3921063916,0.1150523262,0.2,7829
596,2.7665944898,2.6298983710,-0.1366961188,0.2,7829
597,4.1044279616,4.1639970062,0.0595690446,0.2,7829
598,45.6931631560,43.6786795046,-2.0144836514,0.2,7829
599,1.7578630191,1.7401440629,-0.0177189561,0.2,7829
600,6.7309753710,7.4509356973,0.7199603263,0.2,7829
601,18.7751127521,18.7747857093,-0.0003270429,0.2,7829
602,14.3024915769,14.0245343462,-0.2779572307,0.2,7829
603,2.9973874047,2.9057962360,-0.0915911686,0.2,7829
604,19.1390072811,18.1396816415,-0.9993256396,0.2,7829
605,13.5057042566,13.8203795803,0.3146753237,0.2,7829
606,1.9884889681,2.0207788135,0.0322898454,0.2,7829
607,5.7259112490,5.5109110734,-0.2150001756,0.2,7829
608,5.9172932718,5.6589027038,-0.2583905679,0.2,7829
609,0.2023817254,0.1678609244,-0.0345208010,0.2,7829
610,1.6477972098,1.7963737619,0.1485765521,0.2,7829
611,7.0332841796,6.8863086904,-0.1469754892,0.2,7829
612,3.6196488567,4.0549947188,0.4353458621,0.2,7829
613,1.3335440434,1.3143934508,-0.0191505926,0.2,7829
614,6.7933740764,7.1744760968,0.3811020205,0.2,7829
615,1.1573585308,1.1324195531,-0.0249389777,0.2,7829
616,3.7502708561,3.9538004541,0.2035295980,0.2,7829
617,64.9734693393,64.1816450410,-0.7918242983,0.2,7829
618,1.7679959938,1.3096068798,-0.4583891140,0.2,7829
619,7.0730834067,7.2524198763,0.1793364696,0.2,7829
620,1.1591478560,0.8773042885,-0.2818435676,0.2,7829
621,4.0234506524,4.2337639361,0.2103132836,0.2,7829
622,1.3213138113,1.2506086160,-0.0707051953,0.2,7829
623,1.5250689127,1.4937268981,-0.0313420146,0.2,7829
624,3.1559247527,2.9170962980,-0.2388284547,0.2,7829
625,11.1187926907,10.9270163843,-0.1917763064,0.2,7829
626,18.4465736598,16.5362283662,-1.9103452936,0.2,7829
627,2.0287237664,1.9035377013,-0.1251860651,0.2,7829
628,4.3095980856,3.8046443866,-0.5049536990,0.2,7829
629,16.8265520537,16.3849947861,-0.4415572675,0.2,7829
630,13.8976617171,13.8667185098,-0.0309432073,0.2,7829
631,10.8647266611,11.1702733046,0.3055466436,0.2,7829
632,63.4577598782,63.2679826030,-0.1897772752,0.2,7829
633,11.6967350939,11.3191017975,-0.3776332965,0.2,7829
634,4.4337107793,4.2145224798,-0.2191882995,0.2,7829
635,4.7443782729,4.4199811089,-0.3243971640,0.2,7829
636,8.4948692531,8.6236996558,0.1288304027,0.2,7829
637,2.9189504231,2.7141348878,-0.2048155353,0.2,7829
638,45.2058098118,44.6227882129,-0.5830215989,0.2,7829
639,2.2282059966,2.0189655940,-0.2092404026,0.2,7829
640,3.7947270106,3.9477594486,0.1530324380,0.2,7829
641,0.2219572980,0.2219572980,0.0000000000,0.2,7829
642,106.4447338273,106.8777966791,0.4330628518,0.2,7829
643,10.5127552534,9.8147667254,-0.6979885280,0.2,7829
644,5.3046036115,5.0800032900,-0.2246003215,0.2,7829
645,5.6456194573,5.2671630129,-0.3784564444,0.2,7829
646,6.9519568111,6.7678426745,-0.1841141366,0.2,7829
647,1.1202580607,1.1251924692,0.0049344086,0.2,7829
648,9.8808516014,9.7734660744,-0.1073855271,0.2,7829
649,4.3476222971,3.9315625971,-0.4160597000,0.2,7829
650,5.9264263355,5.6281137490,-0.2983125866,0.2,7829
651,14.5437666447,14.4635421511,-0.0802244936,0.2,7829
652,56.6592826615,56.7410493490,0.0817666875,0.2,7829
653,0.6059620247,0.6691547081,0.0631926834,0.2,7829
654,7.2745160318,7.1700555980,-0.1044604338,0.2,7829
655,0.3281260255,0.3187550680,-0.0093709575,0.2,7829
656,2.0731752749,2.3232059152,0.2500306403,0.2,7829
657,0.7649287358,1.0005515153,0.2356227795,0.2,7829
658,2.6231367453,2.6717973454,0.0486606001,0.2,7829
659,4.0143107880,4.2603893014,0.2460785134,0.2,7829
660,22.1385361009,23.0284335642,0.8898974633,0.2,7829
661,52.2477430622,50.7443244483,-1.5034186139,0.2,7829
662,6.9018400563,6.4703567220,-0.4314833342,0.2,7829
663,0.2084732119,0.2079127254,-0.0005604866,0.2,7829
664,3.8837909983,4.0295885024,0.1457975041,0.2,7829
665,39.7198777993,39.4301879369,-0.2896898624,0.2,7829
666,2.2293431239,2.0465650913,-0.1827780327,0.2,7829
667,4.5414002091,4.5984901402,0.0570899311,0.2,7829
668,2.2015091533,2.1850657655,-0.0164433877,0.2,7829
669,0.6036235823,0.7910961215,0.1874725392,0.2,7829
670,4.7462810305,5.1815505894,0.4352695589,0.2,7829
671,0.1161239582,0.0984689599,-0.0176549983,0.2,7829
672,6.1889713846,6.5690940357,0.3801226511,0.2,7829
673,0.1836462068,0.1452356347,-0.0384105721,0.2,7829
674,1.9902282352,1.9571456970,-0.0330825382,0.2,7829
675,5.7704745254,5.8354636144,0.0649890890,0.2,7829
676,21.5145146565,21.8630456482,0.3485309917,0.2,7829
677,4.9697447919,5.0425510204,0.0728062285,0.2,7829
678,8.1574371333,8.4415410686,0.2841039354,0.2,7829
679,20.7280967797,21.4104181812,0.6823214016,0.2,7829
680,36.7354022989,37.4952310558,0.7598287569,0.2,7829
681,0.0865501860,0.1719203341,0.0853701481,0.2,7829
682,1.1586392923,1.1944176869,0.0357783946,0.2,7829
683,0.9085970997,1.0131725159,0.1045754162,0.2,7829
684,4.6840418764,4.5571087389,-0.1269331376,0.2,7829
685,0.3528321631,0.2974317359,-0.0554004272,0.2,7829
686,5.1304203687,5.5358702503,0.4054498816,0.2,7829
687,13.5066389691,13.1715985863,-0.3350403829,0.2,7829
688,2.0034291416,1.9513402536,-0.0520888880,0.2,7829
689,17.5482334730,18.4089300165,0.8606965435,0.2,7829
690,2.8729881915,3.5608358757,0.6878476842,0.2,7829
691,37.6916326408,38.1473695983,0.4557369576,0.2,7829
692,0.3057529544,0.2952063938,-0.0105465607,0.2,7829
693,10.0749784578,9.8408624351,-0.2341160227,0.2,7829
694,0.5843241438,0.5523817149,-0.0319424290,0.2,7829
695,1.4306439817,1.5419386359,0.1112946542,0.2,7829
696,0.5575628180,0.5148292738,-0.0427335442,0.2,7829
697,0.8308690191,0.8285083313,-0.0023606879,0.2,7829
698,2.8297630634,2.9295203174,0.0997572541,0.2,7829
699,32.6078972631,31.4711091240,-1.1367881392,0.2,7829
700,2.6388843529,2.3440912440,-0.2947931088,0.2,7829
701,4.3295488270,4.4367194746,0.1071706476,0.2,7829
702,5.8268747428,5.4718187900,-0.3550559527,0.2,7829
703,0.7466812317,0.6436612120,-0.1030200197,0.2,7829
704,14.9030878433,15.5225574805,0.6194696372,0.2,7829
705,7.8944429648,7.9008151012,0.0063721364,0.2,7829
706,2.0652909100,2.0519287420,-0.0133621679,0.2,7829
707,0.7020928372,0.6731623980,-0.0289304391,0.2,7829
708,7.2460308342,7.5348872110,0.2888563769,0.2,7829
709,14.2306700872,15.2754269941,1.0447569068,0.2,7829
710,19.7417014648,19.7742078355,0.0325063707,0.2,7829
711,2.3453398120,2.4558865508,0.1105467388,0.2,7829
712,2.7137117990,2.6562037552,-0.0575080438,0.2,7829
713,2.4186328295,2.7871497398,0.3685169103,0.2,7829
714,9.9374464096,9.2872581426,-0.6501882670,0.2,7829
715,1.8311897755,1.8136376765,-0.0175520990,0.2,7829
716,3.2122716701,3.0822760369,-0.1299956333,0.2,7829
717,9.1997916882,9.5257963363,0.3260046481,0.2,7829
718,1.7665826455,1.9118396980,0.1452570525,0.2,7829
719,0.3308108014,0.3768578816,0.0460470802,0.2,7829
720,9.2906996180,9.3659370607,0.0752374428,0.2,7829
721,26.5008646550,24.6989883604,-1.8018762945,0.2,7829
722,11.0523866087,11.0828386417,0.0304520330,0.2,7829
723,0.7247470687,0.8556645990,0.1309175303,0.2,7829
724,6.7187421184,6.9904271786,0.2716850602,0.2,7829
725,0.0823138678,0.0658171406,-0.0164967272,0.2,7829
726,0.0592262289,0.0466687330,-0.0125574959,0.2,7829
727,0.1923644317,0.2214669649,0.0291025333,0.2,7829
728,0.9619980183,0.9655802778,0.0035822595,0.2,7829
729,5.8090686339,5.8321187080,0.0230500742,0.2,7829
730,2.1521754784,2.1818374156,0.0296619372,0.2,7829
731,0.2130250535,0.2014277079,-0.0115973456,0.2,7829
732,11.7288244822,12.1863084651,0.4574839830,0.2,7829
733,0.4092397640,0.2746739960,-0.1345657681,0.2,7829
734,7.4293322635,7.3608850630,-0.0684472005,0.2,7829
735,3.5093906135,3.6794065458,0.1700159323,0.2,7829
736,8.2509003185,8.1350943330,-0.1158059855,0.2,7829
737,0.7314953949,0.6684191544,-0.0630762405,0.2,7829
738,0.0999959697,0.1886563777,0.0886604080,0.2,7829
739,0.2515487408,0.2434806483,-0.0080680925,0.2,7829
740,0.6859068255,0.7522856971,0.0663788716,0.2,7829
741,9.3425302530,8.9983107326,-0.3442195203,0.2,7829
742,4.0570478605,4.3012940053,0.2442461448,0.2,7829
743,5.5897495581,5.4491913893,-0.1405581688,0.2,7829
744,1.5702270614,2.2998896524,0.7296625910,0.2,7829
745,0.5730136345,0.5730136345,0.0000000000,0.2,7829
746,1.0008334855,0.2974415411,-0.7033919444,0.2,7829
747,5.0165360398,5.1748486682,0.1583126284,0.2,7829
748,9.5098426561,10.1352351016,0.6253924455,0.2,7829
749,0.1441563099,0.2477904307,0.1036341208,0.2,7829
750,0.0000000000,0.0000000000,0.0000000000,0.2,7829
751,5.5914978282,6.1082144707,0.5167166425,0.2,7829
752,2.1980508834,2.4469101589,0.2488592756,0.2,7829
753,5.9554634672,6.3056742533,0.3502107861,0.2,7829
754,0.0148838842,0.0402097712,0.0253258870,0.2,7829
755,0.5552281197,0.5140916539,-0.0411364658,0.2,7829
756,4.2077680470,4.3484834580,0.1407154110,0.2,7829
757,0.5520449322,0.4449795094,-0.1070654227,0.2,7829
758,5.4244183727,5.6599075222,0.2354891495,0.2,7829
759,9.0888106112,9.2153006285,0.1264900173,0.2,7829
760,7.9293319771,7.3053004973,-0.6240314798,0.2,7829
761,9.0602330826,8.3695725302,-0.6906605524,0.2,7829
762,4.5729753731,4.6489655549,0.0759901818,0.2,7829
763,0.0994569012,0.0986331715,-0.0008237297,0.2,7829
764,3.7247797665,3.8590326293,0.1342528627,0.2,7829
765,1.2021821527,1.0952697659,-0.1069123869,0.2,7829
766,1.8108444497,1.7716264494,-0.0392180004,0.2,7829
767,1.4583690265,1.4981946925,0.0398256659,0.2,7829
768,1.3824474430,1.2146628439,-0.1677845991,0.2,7829
769,2.9489134731,3.0948872165,0.1459737434,0.2,7829
770,6.8443187640,6.5710865731,-0.2732321909,0.2,7829
771,1.2050273594,1.2894135275,0.0843861681,0.2,7829
772,1.6364441611,1.7423983610,0.1059541999,0.2,7829
773,2.2343031393,2.4368121029,0.2025089637,0.2,7829
774,0.6305341366,0.6350942850,0.0045601484,0.2,7829
775,0.2649028427,0.2415669710,-0.0233358718,0.2,7829
776,1.5712421130,1.6848171850,0.1135750720,0.2,7829
777,0.0000000000,0.0000000000,0.0000000000,0.2,7829
778,0.1893406859,0.1884845499,-0.0008561360,0.2,7829
779,4.1553961472,3.7295752429,-0.4258209042,0.2,7829
780,0.0494945440,0.0540164793,0.0045219353,0.2,7829
781,1.9876701103,1.6950915728,-0.2925785375,0.2,7829
782,3.8589293843,3.7535258571,-0.1054035272,0.2,7829
783,0.6594547927,0.6664366335,0.0069818408,0.2,7829
784,1.5169313102,1.2921930457,-0.2247382644,0.2,7829
785,0.9314838535,1.0672847037,0.1358008501,0.2,7829
786,2.0870879446,2.5101883440,0.4231003994,0.2,7829
787,0.2083310783,0.2517855924,0.0434545141,0.2,7829
788,0.1902238515,0.2448812647,0.0546574132,0.2,7829
789,0.8709592274,0.9062508735,0.0352916461,0.2,7829
790,1.3151224578,1.1441938781,-0.1709285796,0.2,7829
791,0.7532693746,0.9006657342,0.1473963595,0.2,7829
792,2.0197521643,1.9233197561,-0.0964324082,0.2,7829
793,0.0000000000,0.0000000000,0.0000000000,0.2,7829
794,0.1034717338,0.1034717338,0.0000000000,0.2,7829
795,0.3436758527,0.3508722793,0.0071964266,0.2,7829
796,0.3578881592,0.3600911562,0.0022029971,0.2,7829
797,0.3011332804,0.2766504924,-0.0244827879,0.2,7829
798,0.0451153850,0.0451153850,0.0000000000,0.2,7829
799,0.3642073611,0.3705331994,0.0063258383,0.2,7829
800,0.2863959940,0.2471472254,-0.0392487686,0.2,7829
801,0.3664073433,0.3949008580,0.0284935147,0.2,7829
802,0.5037633104,0.4986611302,-0.0051021802,0.2,7829
803,2.0173324121,1.9421994675,-0.0751329446,0.2,7829
804,0.9637116015,0.6597537911,-0.3039578103,0.2,7829
805,0.1265966170,0.1394085445,0.0128119275,0.2,7829
806,0.3837313312,0.3203982763,-0.0633330549,0.2,7829
807,0.2913782983,0.2953421975,0.0039638992,0.2,7829
808,0.4564969791,0.4567984749,0.0003014958,0.2,7829
809,0.5796162038,0.6355120371,0.0558958333,0.2,7829
810,0.2688174485,0.2955916536,0.0267742051,0.2,7829
811,0.2456908099,0.2253139146,-0.0203768953,0.2,7829
812,0.5322484175,0.6119099189,0.0796615015,0.2,7829
813,0.9650215606,0.9986748026,0.0336532420,0.2,7829
814,0.5830740100,0.6412151928,0.0581411828,0.2,7829
815,1.0706748110,0.7282394020,-0.3424354090,0.2,7829
816,0.1565945331,0.1546697472,-0.0019247859,0.2,7829
817,0.3265108010,0.2768662590,-0.0496445420,0.2,7829
818,1.4034047702,1.3237237307,-0.0796810395,0.2,7829
819,0.1501086362,0.1796319060,0.0295232698,0.2,7829
820,0.2598278393,0.3173308078,0.0575029685,0.2,7829
821,0.7390059948,0.7981937864,0.0591877916,0.2,7829
822,0.4418127207,0.4635122505,0.0216995299,0.2,7829
823,0.3721906499,0.5249815195,0.1527908696,0.2,7829
824,0.4889104987,0.4943468583,0.0054363597,0.2,7829
825,1.3318594214,1.3649936820,0.0331342606,0.2,7829
826,0.5177697580,0.4514227696,-0.0663469884,0.2,7829
827,0.5256113384,0.4964743186,-0.0291370198,0.2,7829
828,0.2929470491,0.2929470491,0.0000000000,0.2,7829
829,0.6677535393,0.4917534015,-0.1760001378,0.2,7829
830,0.5887727622,0.5056177670,-0.0831549952,0.2,7829
831,0.5783855838,0.6075676427,0.0291820589,0.2,7829
832,0.0702181847,0.1389383868,0.0687202020,0.2,7829
833,0.8329117339,0.7449390004,-0.0879727334,0.2,7829
834,0.5645608818,0.5963057954,0.0317449137,0.2,7829
835,0.2740050436,0.3119859333,0.0379808897,0.2,7829
836,0.7330652585,0.5695847892,-0.1634804693,0.2,7829
837,0.8206612646,0.7494332543,-0.0712280103,0.2,7829
838,0.8501670192,0.9104972384,0.0603302192,0.2,7829
839,0.1568596616,0.1287642375,-0.0280954241,0.2,7829
840,0.3198455888,0.2641888722,-0.0556567166,0.2,7829
841,0.2461507117,0.2445568430,-0.0015938687,0.2,7829
842,0.0304333446,0.0147808160,-0.0156525286,0.2,7829
843,0.2041621662,0.2541420469,0.0499798806,0.2,7829
844,0.3367263390,0.3328348107,-0.0038915283,0.2,7829
845,0.2126744059,0.3163385859,0.1036641800,0.2,7829
846,0.1758319552,0.2051879743,0.0293560191,0.2,7829
847,0.1731015658,0.1420589162,-0.0310426496,0.2,7829
848,0.0210616661,0.0210616661,0.0000000000,0.2,7829
849,0.2010701376,0.1732125184,-0.0278576192,0.2,7829
850,0.0541048096,0.0531041761,-0.0010006334,0.2,7829
851,0.1489273204,0.1482271926,-0.0007001277,0.2,7829
852,0.1365416722,0.1633584147,0.0268167425,0.2,7829
853,0.0000000000,0.0000000000,0.0000000000,0.2,7829
854,0.0813307323,0.0788814657,-0.0024492666,0.2,7829
855,0.0333992567,0.0517511883,0.0183519316,0.2,7829
856,0.2148061466,0.2180210562,0.0032149096,0.2,7829
857,0.0518740170,0.0788960451,0.0270220282,0.2,7829
858,0.0838734429,0.0703884860,-0.0134849569,0.2,7829
859,0.0563938548,0.0558405756,-0.0005532791,0.2,7829
860,0.2355914561,0.2286690340,-0.0069224221,0.2,7829
861,0.0882886585,0.0838917293,-0.0043969292,0.2,7829
862,0.0345610955,0.0561029645,0.0215418689,0.2,7829
